Customer ID,avg_days_between,has_multiple_purchases,Recency,Frequency,Monetary,returns,churn
16433.0,2.0,0,2,1,200.26,0,1
16434.0,3.142857142857143,1,40,5,1219.49,1,1
16435.0,106.0,0,106,3,1011.5699999999999,0,1
16436.0,1.6,1,262,3,329.34,2,1
16437.0,23.0,0,23,1,117.35,0,0
16439.0,316.0,0,316,1,310.70000000000005,0,1
16440.0,87.0,0,87,1,216.3,0,1
16441.0,3.4262295081967213,1,11,3,653.23,1,1
16442.0,1.6266666666666667,1,198,2,282.68,0,1
16443.0,114.0,0,114,1,162.24,0,1
16444.0,19.0,0,19,9,2198.03,0,0
16445.0,5.0,0,5,1,168.07,0,0
16447.0,1.9166666666666667,1,184,2,516.13,0,1
16448.0,65.0,0,65,1,178.98000000000002,0,1
16450.0,2.2903225806451615,1,178,2,1193.81,1,1
16451.0,3.48,1,155,2,746.1800000000001,1,1
16452.0,3.7058823529411766,1,224,2,332.17,0,1
16453.0,1.2142857142857142,1,124,2,251.71,0,1
16454.0,4.0,1,200,2,24.05,3,1
16455.0,2.581081081081081,1,22,2,1844.34,1,0
16456.0,2.0,0,2,8,3917.14,1,0
16458.0,1.0422535211267605,1,2,10,1798.93,0,0
16459.0,323.0,0,323,1,71.78999999999999,0,1
16461.0,184.0,0,184,2,1463.8,0,1
16465.0,14.0,0,14,2,746.24,1,1
16466.0,1.13903743315508,1,19,7,2115.79,1,0
16467.0,9.826086956521738,1,102,7,2869.16,1,1
16468.0,64.0,0,64,2,712.62,0,1
16469.0,108.0,0,108,1,178.48000000000002,0,1
16470.0,1.1,1,46,6,1379.48,0,0
16471.0,2.625,1,162,2,663.23,1,0
16472.0,4.2894736842105265,1,28,2,789.6,0,1
16476.0,25.0,0,25,1,350.35,2,1
16477.0,18.0,0,18,3,1224.46,0,0
16481.0,276.0,0,276,1,453.38,4,1
16485.0,2.9411764705882355,1,26,4,1931.03,10,1
16486.0,131.0,0,131,1,134.36,0,1
16487.0,2.3823529411764706,1,171,2,209.4,0,1
16489.0,30.0,0,30,1,110.65,0,0
16490.0,30.0,0,30,1,205.41000000000003,3,1
16491.0,7.0,0,7,1,801.66,0,0
16492.0,134.0,0,134,1,385.56,0,1
16493.0,3.2962962962962963,1,38,3,780.46,0,1
16496.0,1.8333333333333333,1,25,3,731.25,0,1
16497.0,1.59,1,7,17,3729.59,0,1
16499.0,1.0446428571428572,1,21,5,1982.19,3,0
16500.0,137.0,0,137,1,147.54999999999998,1,0
16502.0,214.0,0,214,2,266.5,0,1
16503.0,32.0,0,32,6,1799.91,0,0
16507.0,166.0,0,166,1,152.76,0,1
16508.0,224.0,0,224,1,248.8,0,1
16510.0,2.1346153846153846,1,61,5,1603.8,0,0
16511.0,2.1030927835051547,1,38,2,532.98,0,0
16515.0,1.605263157894737,1,10,3,1255.95,0,0
16518.0,4.962962962962963,1,15,2,475.05,1,1
16519.0,7.086956521739131,1,79,2,237.48,0,0
16520.0,1.1161616161616161,1,18,3,1110.29,1,0
16521.0,9.0,0,9,3,1148.01,0,1
16522.0,29.0,0,29,2,433.36,0,1
16523.0,3.3375,1,9,7,2497.86,3,0
16524.0,4.622641509433962,1,40,2,308.14,0,1
16525.0,1.8616352201257862,1,24,20,10415.29,4,0
16526.0,178.0,0,178,1,426.85,0,1
16527.0,18.0,0,18,1,1044.38,0,1
16529.0,71.0,0,71,3,1556.75,0,1
16530.0,262.0,0,262,1,48.349999999999994,0,1
16531.0,3.0,0,3,2,727.85,2,0
16532.0,189.0,1,25,2,2007.84,0,1
16534.0,236.0,0,236,1,635.9,0,1
16535.0,274.0,0,274,1,20.0,0,0
16537.0,235.0,0,235,1,23.35,0,1
16538.0,1.2857142857142858,1,135,3,399.62,0,1
16539.0,1.3421052631578947,1,22,5,1543.75,0,0
16540.0,8.0,0,8,1,226.70000000000002,0,1
16541.0,329.0,0,329,1,424.03,1,1
16543.0,185.0,0,185,1,292.21,2,1
16544.0,14.2,1,113,4,376.70000000000005,3,1
16546.0,36.0,0,36,1,2344.7,0,0
16547.0,140.0,0,140,1,111.71,0,1
16548.0,193.0,0,193,1,30.15,0,1
16549.0,3.0,0,3,23,7723.27,5,0
16550.0,8.0,0,8,13,6581.5,13,0
16551.0,5.472727272727273,1,17,4,1315.0,0,1
16553.0,1.7777777777777777,1,17,13,5670.1900000000005,2,0
16554.0,3.1777777777777776,1,31,4,1600.7,19,0
16555.0,99.0,0,99,4,1629.79,49,1
16556.0,1.173913043478261,1,25,9,4337.08,18,0
16558.0,1.1618705035971224,1,0,16,4569.38,10,0
16560.0,1.2982456140350878,1,176,5,1874.8400000000001,1,0
16562.0,70.0,0,70,1,223.85999999999999,0,1
16563.0,7.394736842105263,1,50,4,2023.6,0,0
16564.0,163.0,0,163,1,87.8,0,1
16565.0,21.142857142857142,1,0,3,599.35,2,1
16568.0,53.25,1,21,2,1020.9000000000001,0,1
16569.0,3.103448275862069,1,225,4,1331.03,0,1
16570.0,2.1149425287356323,1,28,7,2553.93,12,0
16571.0,1.6363636363636365,1,25,6,1995.69,8,0
16574.0,4.105263157894737,1,17,2,850.34,0,1
16576.0,3.15625,1,14,2,540.87,3,1
16577.0,260.0,0,260,1,380.0,0,1
16578.0,220.0,0,220,1,156.6,0,1
16579.0,19.0,0,19,1,295.05,0,0
16583.0,267.0,0,267,1,64.5,0,0
16584.0,4.2407407407407405,1,26,3,2227.59,6,1
16585.0,5.9411764705882355,1,187,2,341.59,0,1
16586.0,10.0,1,38,2,998.83,0,1
16588.0,2.377049180327869,1,22,3,1192.05,0,0
16589.0,44.0,0,44,1,153.12,0,1
16590.0,8.0,0,8,1,316.75,0,0
16592.0,1.5,1,32,10,3213.13,12,0
16593.0,9.625,1,19,4,628.66,2,0
16595.0,200.0,0,200,2,741.35,0,0
16596.0,3.5454545454545454,1,283,2,208.83,0,0
16600.0,5.339622641509434,1,31,4,910.71,7,0
16601.0,217.0,0,217,1,67.25,0,0
16604.0,156.0,0,156,2,432.45,3,1
16605.0,318.0,0,318,1,60.48,0,1
16606.0,28.0,0,28,1,237.96,0,0
16607.0,1.495798319327731,1,3,10,2156.96,2,0
16608.0,1.7272727272727273,1,47,2,1288.72,0,1
16611.0,1.7875,1,89,4,1326.74,0,0
16612.0,4.12280701754386,1,93,3,1161.62,0,0
16614.0,172.0,0,172,1,293.15,0,0
16615.0,220.0,0,220,1,291.5,1,1
16619.0,192.0,0,192,2,1364.92,0,0
16620.0,2.573529411764706,1,156,3,1311.47,0,0
16622.0,137.0,0,137,1,225.4,2,1
16623.0,1.896551724137931,1,130,2,575.54,1,0
16625.0,1.5866666666666667,1,16,4,1320.95,1,1
16628.0,33.285714285714285,1,1,2,130.05,0,1
16630.0,1.0,0,1,1,106.80000000000001,1,1
16631.0,2.1265822784810124,1,75,7,1892.52,1,1
16632.0,3.6538461538461537,1,79,2,406.4,0,1
16634.0,5.166666666666667,1,1,3,994.5,21,0
16635.0,0.0,0,0,1,473.0,0,1
16636.0,2.861111111111111,1,32,4,3802.04,0,1
16638.0,1.627906976744186,1,1,5,699.4100000000001,0,0
16639.0,3.0,0,3,1,490.47,0,1
16641.0,295.0,0,295,1,323.40000000000003,0,1
16642.0,9.0,0,9,1,389.12,0,0
16643.0,16.0,0,16,1,435.6,3,1
16645.0,329.0,0,329,1,160.39,0,1
16646.0,43.0,0,43,1,678.8,1,1
16647.0,5.611111111111111,1,36,2,327.84,0,1
16648.0,7.882352941176471,1,49,2,382.14,0,1
16649.0,114.0,0,114,1,306.58000000000004,0,1
16650.0,1.3150684931506849,1,14,6,1397.69,0,1
16651.0,180.0,0,180,1,136.2,0,1
16652.0,1.3660130718954249,1,14,7,10573.92,9,0
16654.0,3.9545454545454546,1,30,4,882.8000000000001,0,0
16655.0,5.0,0,5,7,2753.85,1,1
16656.0,4.597014925373134,1,14,15,8207.37,9,1
16658.0,3.309090909090909,1,30,5,567.59,10,0
16660.0,38.714285714285715,1,16,3,611.9000000000001,0,1
16661.0,2.828125,1,134,4,986.63,14,1
16663.0,323.0,0,323,1,165.0,0,1
16664.0,163.0,0,163,1,109.2,0,1
16666.0,215.0,0,215,1,106.96000000000001,0,1
16668.0,6.586206896551724,1,32,6,512.5,0,0
16670.0,1.5885714285714285,1,42,7,2847.12,9,0
16673.0,273.0,0,273,1,188.83,0,1
16675.0,1.6363636363636365,1,35,2,608.86,0,1
16676.0,12.0,0,12,1,417.38,0,0
16677.0,5.217391304347826,1,5,2,880.62,0,0
16679.0,141.0,0,141,1,187.15,0,0
16680.0,122.0,0,122,2,637.75,0,1
16681.0,235.0,0,235,1,151.5,0,1
16683.0,127.0,0,127,1,320.25,1,1
16684.0,1.0542372881355933,1,10,21,57369.82,10,0
16686.0,47.0,0,47,6,1411.34,0,0
16690.0,45.0,0,45,1,45.8,0,0
16691.0,14.3,1,12,2,178.83,0,1
16692.0,32.0,1,2,2,638.6999999999999,0,1
16693.0,2.15929203539823,1,5,3,717.45,0,1
16694.0,317.0,0,317,1,98.30000000000001,0,1
16695.0,155.0,0,155,2,193.15,0,1
16699.0,5.425925925925926,1,35,6,887.88,1,0
16700.0,1.5343915343915344,1,37,10,3341.6,2,0
16701.0,2.376923076923077,1,17,13,4518.43,4,1
16702.0,3.5,1,9,4,1110.83,1,1
16704.0,212.0,0,212,2,695.66,0,1
16705.0,28.0,0,28,19,24036.701,14,0
16707.0,1.9361702127659575,1,142,3,355.58,0,0
16709.0,2.0657894736842106,1,7,7,4523.89,0,0
16710.0,10.0,0,10,10,2781.83,1,0
16711.0,15.857142857142858,1,219,3,895.65,2,0
16713.0,1.0,0,1,17,7223.13,7,0
16714.0,264.0,0,264,1,368.27,3,1
16715.0,156.0,0,156,1,323.8,0,1
16716.0,224.0,0,224,1,1248.48,0,1
16717.0,3.740740740740741,1,21,4,1439.16,5,0
16718.0,1.0757575757575757,1,183,4,2400.03,0,0
16719.0,1.816568047337278,1,10,6,1499.71,4,0
16720.0,316.0,0,316,1,173.22,0,0
16722.0,2.068027210884354,1,24,8,2969.87,1,0
16723.0,3.383720930232558,1,37,2,712.48,0,1
16725.0,2.089655172413793,1,16,3,598.84,1,0
16726.0,5.0,0,5,1,322.23,0,0
16727.0,215.0,0,215,2,848.44,0,0
16731.0,242.0,0,242,1,174.05,0,1
16732.0,1.4691358024691359,1,205,2,1472.88,3,0
16733.0,123.0,0,123,1,259.68,0,1
16735.0,2.194244604316547,1,18,8,3241.13,22,0
16736.0,1.6056338028169015,1,99,5,2956.56,4,1
16737.0,171.0,0,171,1,417.59999999999997,0,1
16739.0,130.0,0,130,1,463.43,1,1
16741.0,219.0,0,219,1,173.06,0,1
16742.0,2.102803738317757,1,86,13,2387.71,0,1
16743.0,50.0,0,50,7,2015.17,0,1
16746.0,5.0,0,5,22,10305.34,2,0
16748.0,4.157894736842105,1,4,8,1643.93,1,0
16749.0,1.736842105263158,1,185,2,4387.08,0,1
16754.0,1.5606060606060606,1,21,27,56171.99,25,0
16755.0,1.6518987341772151,1,61,4,1403.75,1,1
16756.0,4.0212765957446805,1,42,5,767.92,3,0
16757.0,3.0,0,3,1,163.65,0,1
16760.0,24.0,0,24,1,228.0,0,1
16763.0,332.0,0,332,1,352.85,0,1
16767.0,1.6732673267326732,1,12,4,2493.2,1,1
16768.0,3.0,1,51,5,1005.53,5,0
16769.0,4.186440677966102,1,72,3,761.36,0,1
16770.0,5.0,0,5,3,660.23,0,0
16771.0,1.75,1,51,5,1720.79,0,1
16772.0,4.382352941176471,1,17,3,3723.5499999999997,12,1
16773.0,7.815789473684211,1,30,2,249.65,0,1
16774.0,2.755813953488372,1,17,4,932.93,0,1
16775.0,7.0,0,7,3,628.35,1,0
16776.0,9.0,0,9,1,231.57,0,1
16777.0,2.2842105263157895,1,7,3,1081.41,0,0
16779.0,14.0,0,14,29,21381.58,24,0
16780.0,1.0,0,1,1,180.36,0,1
16781.0,263.0,0,263,1,311.75,0,0
16782.0,4.0,0,4,19,4891.02,3,0
16783.0,30.0,0,30,1,391.95,0,1
16784.0,2.3518518518518516,1,87,2,315.52,0,0
16785.0,3.0,0,3,1,533.78,0,1
16787.0,2.4158415841584158,1,47,3,842.98,0,0
16788.0,144.0,0,144,2,810.92,0,0
16791.0,1.1652173913043478,1,59,5,1418.67,3,0
16792.0,1.7058823529411764,1,182,2,367.19,0,0
16794.0,33.0,0,33,4,734.74,0,0
16795.0,10.0,0,10,2,1662.63,10,0
16797.0,1.0918367346938775,1,9,4,1364.81,7,0
16798.0,1.0116279069767442,1,148,3,848.71,2,1
16799.0,26.0,0,26,2,495.98,1,1
16802.0,273.0,0,273,2,582.61,0,1
16805.0,1.006578947368421,1,171,3,636.65,0,1
16807.0,2.0405405405405403,1,64,3,1002.29,2,1
16809.0,1.5779816513761469,1,26,4,812.74,0,1
16810.0,14.0,0,14,1,532.5,3,1
16814.0,5.0,0,5,13,5374.22,0,0
16815.0,1.1232876712328768,1,47,2,410.97,0,1
16817.0,9.0,0,9,2,507.11,2,0
16819.0,59.0,0,59,2,182.59,0,1
16822.0,280.0,0,280,1,181.39,2,1
16823.0,3.1020408163265305,1,26,4,1443.84,0,0
16825.0,7.4375,1,8,2,713.31,0,0
16827.0,29.8,1,32,3,271.72,0,0
16830.0,5.549019607843137,1,36,3,881.59,3,1
16831.0,158.0,0,158,1,91.8,0,1
16832.0,3.625,1,22,2,218.45999999999998,0,1
16833.0,4.159090909090909,1,33,2,1302.51,0,1
16834.0,268.0,0,268,1,485.5,0,1
16835.0,1.1694915254237288,1,94,3,1098.31,5,0
16836.0,5.566666666666666,1,0,2,530.5,0,1
16838.0,4.0,1,124,2,570.76,1,1
16839.0,3.5555555555555554,1,1,8,4346.46,1,0
16840.0,8.875,1,197,2,139.85,1,1
16841.0,2.607843137254902,1,22,6,2136.2400000000002,1,1
16843.0,1.3778801843317972,1,16,19,9374.86,2,1
16844.0,156.0,0,156,2,614.34,0,1
16845.0,212.0,0,212,1,253.88,0,1
16846.0,1.7714285714285714,1,171,2,628.09,0,1
16847.0,212.0,0,212,1,421.45000000000005,0,1
16848.0,26.0,0,26,1,751.95,0,0
16854.0,3.0135135135135136,1,11,2,1408.96,0,1
16856.0,1.5,1,11,2,323.09000000000003,0,1
16857.0,36.0,0,36,1,352.8,0,1
16858.0,2.706896551724138,1,0,9,3916.9,12,0
16859.0,3.982456140350877,1,10,5,1184.6,0,1
16860.0,4.976190476190476,1,46,3,1610.62,1,1
16861.0,102.0,0,102,1,137.4,0,0
16862.0,4.470588235294118,1,141,4,662.33,0,1
16863.0,3.0,0,3,1,331.47,0,0
16864.0,10.25,1,28,2,409.25,0,1
16867.0,283.0,0,283,1,76.74000000000001,0,1
16868.0,3.8095238095238093,1,26,2,267.09,0,0
16870.0,63.0,0,63,1,450.15999999999997,0,1
16872.0,3.5,1,21,3,533.11,0,1
16873.0,1.021551724137931,1,23,6,7493.77,2,1
16875.0,2.264957264957265,1,31,6,2139.0,11,1
16880.0,87.0,0,87,1,321.78,0,1
16883.0,1.0646551724137931,1,75,17,1991.83,1,0
16884.0,150.0,0,150,2,644.08,0,1
16886.0,50.0,0,50,1,134.0,8,1
16887.0,332.0,0,332,1,219.82,0,0
16888.0,270.0,0,270,2,317.31,0,0
16889.0,110.0,0,110,2,653.79,0,0
16890.0,5.777777777777778,1,70,3,285.41,0,1
16891.0,1.0493827160493827,1,72,6,1014.86,0,0
16892.0,4.538461538461538,1,148,2,236.56,0,1
16894.0,96.0,0,96,3,1324.06,6,1
16895.0,2.227722772277228,1,32,4,902.28,0,1
16896.0,149.0,0,149,1,103.95,0,1
16898.0,1.6428571428571428,1,9,2,391.48,0,0
16901.0,323.0,0,323,1,204.26,0,1
16903.0,9.0,0,9,1,442.05,0,0
16904.0,5.0,0,5,1,194.88,0,0
16905.0,3.3125,1,1,8,1280.02,0,0
16906.0,1.1221374045801527,1,22,3,869.03,0,1
16907.0,2.6818181818181817,1,1,3,378.95000000000005,0,0
16908.0,316.0,0,316,1,252.59,1,1
16911.0,229.0,0,229,2,255.25,2,1
16912.0,4.338028169014085,1,15,4,1904.93,0,1
16913.0,245.0,0,245,2,310.46999999999997,0,1
16915.0,11.076923076923077,1,18,4,750.8000000000001,0,0
16916.0,9.0,0,9,1,117.59,0,0
16917.0,226.0,0,226,1,1466.31,1,1
16918.0,16.0,0,16,10,2144.47,4,1
16919.0,4.0,0,4,11,1936.1,5,0
16920.0,5.0,0,5,1,355.45,0,1
16921.0,4.617647058823529,1,36,2,276.88,0,1
16922.0,166.0,0,166,1,611.08,0,1
16923.0,5.0,0,5,9,4105.91,2,0
16925.0,134.0,0,134,1,125.65,0,1
16926.0,50.0,0,50,4,960.85,1,0
16928.0,4.048387096774194,1,12,8,632.5,0,0
16932.0,1.6333333333333333,1,17,2,278.77,0,1
16933.0,1.4490740740740742,1,8,5,2229.67,12,0
16934.0,1.7719298245614035,1,114,3,781.5600000000001,3,0
16935.0,15.0,0,15,1,268.25,0,0
16937.0,93.0,0,93,1,202.1,0,1
16938.0,24.0,0,24,4,3850.3,0,0
16939.0,3.697674418604651,1,82,3,449.0,0,1
16940.0,44.0,0,44,5,3377.78,6,1
16941.0,205.0,0,205,1,33.0,0,1
16943.0,84.0,1,133,2,482.76,2,1
16944.0,203.0,0,203,1,101.36,0,1
16945.0,1.5053191489361701,1,38,11,3492.22,1,0
16946.0,2.161290322580645,1,105,4,1035.94,1,0
16947.0,5.903225806451613,1,56,4,548.73,6,0
16948.0,9.826086956521738,1,23,4,433.75,0,1
16950.0,2.9887640449438204,1,10,6,2178.9,3,0
16952.0,4.042253521126761,1,35,3,631.17,0,1
16954.0,1.8951048951048952,1,8,10,3762.75,1,0
16955.0,5.125,1,148,2,601.64,2,0
16958.0,29.0,0,29,1,809.44,0,1
16960.0,150.0,0,150,2,755.83,0,0
16961.0,126.0,0,126,1,162.05,2,0
16962.0,3.0,0,3,1,251.04,0,1
16964.0,327.0,0,327,2,207.85,0,1
16970.0,220.0,0,220,1,71.4,0,1
16972.0,50.0,0,50,1,292.8,0,0
16974.0,5.857142857142857,1,116,2,365.5,0,1
16975.0,1.8409090909090908,1,17,3,926.12,2,1
16977.0,2.4444444444444446,1,180,3,360.3,0,0
16978.0,260.0,0,260,2,424.55,0,1
16979.0,1.3103448275862069,1,5,2,660.19,2,0
16980.0,22.0,0,22,1,394.37,0,1
16983.0,1.4583333333333333,1,5,2,486.48,0,0
16984.0,72.0,0,72,6,5094.9800000000005,7,0
16985.0,2.247863247863248,1,56,12,5038.8,3,0
16986.0,1.3294117647058823,1,39,9,3015.55,0,1
16987.0,1.3978494623655915,1,200,3,646.1,1,0
16990.0,16.0,0,16,1,165.0,0,1
16991.0,15.0,0,15,1,1041.21,0,1
16992.0,1.345945945945946,1,8,7,3761.39,1,0
16993.0,4.148148148148148,1,57,2,1950.9499999999998,1,1
16996.0,11.0,0,11,1,400.70000000000005,8,0
16998.0,38.0,0,38,1,107.0,0,1
17000.0,2.0,0,2,1,191.72,0,0
17001.0,2.4794520547945207,1,35,6,1877.57,0,0
17002.0,5.794117647058823,1,37,4,1077.82,0,1
17003.0,2.1527777777777777,1,17,2,394.56,0,0
17004.0,18.0,0,18,1,569.63,0,0
17005.0,6.2105263157894735,1,64,2,742.36,1,1
17006.0,4.387755102040816,1,23,2,328.46,0,0
17007.0,31.0,0,31,1,230.17000000000002,0,1
17008.0,23.0,0,23,1,81.36,0,1
17009.0,145.0,0,145,1,242.06,0,1
17011.0,241.0,0,241,2,400.8,1,1
17012.0,319.0,0,319,1,384.16,0,1
17016.0,170.0,0,170,1,552.4,0,1
17017.0,4.266666666666667,1,8,5,2291.06,4,0
17018.0,11.142857142857142,1,171,3,962.6,0,0
17019.0,1.2142857142857142,1,24,5,1568.98,1,0
17020.0,1.5294117647058822,1,136,2,935.62,0,1
17021.0,3.0638297872340425,1,36,6,1182.22,0,1
17022.0,26.0,0,26,1,189.0,0,1
17023.0,5.8125,1,11,3,800.18,0,1
17025.0,8.555555555555555,1,4,2,991.9,0,0
17026.0,11.0,0,11,1,21.0,0,0
17027.0,8.84375,1,40,3,436.82,0,1
17028.0,1.4787234042553192,1,175,3,1593.83,0,1
17029.0,9.04,1,30,4,1256.3,0,0
17031.0,5.083333333333333,1,52,3,2140.0,0,0
17032.0,141.0,0,141,8,3004.6,7,1
17034.0,3.7142857142857144,1,3,2,538.4,4,1
17035.0,36.25,1,185,2,180.06,0,1
17038.0,9.0,0,9,1,630.77,0,1
17039.0,198.0,0,198,1,1954.99,0,1
17040.0,144.0,0,144,1,13.52,0,1
17041.0,194.0,0,194,2,220.41,0,0
17043.0,1.9875,1,164,2,587.5,0,0
17044.0,3.19,1,3,7,6791.82,3,0
17045.0,23.0,0,23,1,360.64,0,0
17046.0,2.8225806451612905,1,38,4,1264.05,0,1
17047.0,3.9342105263157894,1,25,3,1188.33,0,1
17048.0,4.421052631578948,1,31,4,1146.33,1,1
17049.0,1.0443037974683544,1,71,7,2846.75,17,0
17050.0,5.647058823529412,1,82,4,1162.55,1,0
17051.0,1.6017699115044248,1,40,3,467.25,0,1
17055.0,39.0,0,39,1,239.55,0,1
17056.0,332.0,0,332,1,128.60000000000002,0,1
17057.0,190.0,0,190,1,294.74,0,1
17059.0,93.0,0,93,4,1785.13,1,0
17062.0,33.0,0,33,1,195.67,0,0
17063.0,2.611111111111111,1,1,6,2177.39,6,0
17065.0,231.0,0,231,2,194.7,0,1
17066.0,320.0,0,320,1,228.34,0,1
17067.0,318.0,0,318,3,454.54,0,1
17068.0,8.0,0,8,23,3739.42,0,0
17069.0,2.7889908256880735,1,26,3,2131.53,3,0
17070.0,4.0,0,4,1,133.18,0,1
17071.0,4.208333333333333,1,75,3,824.27,2,0
17072.0,219.0,0,219,1,282.05,0,1
17074.0,156.0,0,156,1,203.05,0,1
17075.0,2.4098360655737703,1,23,6,1407.61,0,1
17076.0,8.818181818181818,1,232,2,191.75,0,0
17077.0,172.0,0,172,1,306.0,0,1
17080.0,1.3846153846153846,1,100,3,367.65,0,0
17081.0,1.9724770642201834,1,32,3,501.75,0,0
17082.0,1.75,1,219,3,1785.38,0,0
17083.0,4.129032258064516,1,3,6,2644.01,1,0
17085.0,11.0,0,11,20,4612.06,6,0
17087.0,331.0,0,331,1,221.53,0,1
17090.0,4.35,1,14,4,812.28,1,0
17091.0,1.165991902834008,1,24,9,3234.79,3,0
17092.0,31.0,0,31,7,3817.18,3,1
17093.0,186.0,0,186,1,235.88,0,1
17094.0,17.0,0,17,1,100.2,0,1
17095.0,4.725806451612903,1,24,4,1248.09,2,1
17096.0,8.0,0,8,6,2430.2,2,0
17097.0,24.0,0,24,1,211.31,0,0
17098.0,12.181818181818182,1,0,2,443.16999999999996,0,0
17099.0,127.0,0,127,1,582.17,0,1
17101.0,4.961538461538462,1,15,2,647.72,0,0
17103.0,316.0,0,316,1,424.3,0,1
17104.0,17.0,0,17,1,474.03,0,1
17107.0,75.0,0,75,3,4396.57,8,0
17108.0,257.0,0,257,1,174.95,0,1
17109.0,4.136363636363637,1,0,2,410.42,0,1
17110.0,2.3421052631578947,1,114,2,347.4,0,1
17111.0,19.0,0,19,1,227.97,0,1
17112.0,96.0,0,96,1,205.17,0,1
17113.0,168.0,0,168,6,2322.59,13,1
17115.0,2.3125,1,142,4,1923.99,5,1
17116.0,242.0,0,242,1,389.78,0,1
17122.0,5.294117647058823,1,3,2,344.26,0,0
17123.0,4.03030303030303,1,33,2,631.87,0,1
17126.0,26.0,0,26,2,631.79,0,0
17127.0,8.444444444444445,1,22,5,1155.0300000000002,0,1
17129.0,114.0,0,114,1,31.85,0,1
17132.0,46.0,0,46,2,1272.8,0,1
17133.0,5.428571428571429,1,68,5,9730.09,7,1
17134.0,36.0,0,36,1,212.1,0,1
17135.0,1.7142857142857142,1,3,3,598.85,0,0
17136.0,256.0,0,256,1,231.68,0,1
17137.0,1.48,1,10,6,1133.63,0,1
17138.0,126.0,0,126,5,3891.87,0,0
17139.0,5.0,0,5,11,7726.84,1,0
17141.0,1.5375722543352601,1,12,4,754.33,0,1
17142.0,3.260869565217391,1,127,2,446.55,0,0
17143.0,11.0,0,11,2,924.11,0,1
17145.0,106.0,0,106,4,3120.91,6,1
17146.0,29.0,0,29,10,5110.46,6,1
17147.0,4.5,1,46,5,1485.36,7,1
17149.0,45.0,0,45,1,143.10000000000002,0,1
17150.0,3.7848101265822787,1,26,5,1160.65,0,0
17151.0,329.0,0,329,1,231.90000000000003,0,1
17152.0,19.0,0,19,1,327.0,0,1
17155.0,3.980769230769231,1,121,5,640.76,0,1
17156.0,85.0,0,85,1,591.87,2,1
17157.0,1.952755905511811,1,74,17,4832.9,0,1
17158.0,2.088888888888889,1,141,2,713.03,2,1
17159.0,5.964285714285714,1,71,2,560.71,0,1
17160.0,1.0033333333333334,1,24,9,4645.11,4,0
17161.0,38.0,0,38,1,856.01,0,1
17163.0,9.541666666666666,1,39,2,406.68,0,1
17165.0,2.65625,1,150,4,1208.93,3,0
17167.0,11.0,0,11,2,566.74,0,0
17168.0,92.0,0,92,1,400.2,0,1
17169.0,172.0,0,172,1,320.95,4,1
17171.0,255.0,0,255,1,159.68,0,1
17172.0,12.869565217391305,1,24,2,638.81,3,1
17176.0,5.769230769230769,1,120,2,596.1899999999999,0,1
17177.0,99.0,0,99,1,119.5,0,1
17178.0,325.0,0,325,1,436.71,0,1
17179.0,2.482142857142857,1,16,2,535.16,0,0
17180.0,16.0,0,16,7,1460.95,3,1
17181.0,189.0,0,189,1,69.93,0,0
17182.0,59.0,1,16,2,321.3,0,1
17184.0,12.384615384615385,1,163,2,198.41000000000003,0,1
17185.0,185.0,0,185,3,229.46,0,1
17187.0,120.0,0,120,1,263.76,0,1
17188.0,3.2413793103448274,1,40,6,2118.7000000000003,5,1
17189.0,2.8852459016393444,1,155,3,573.23,0,1
17190.0,143.0,0,143,3,953.42,0,0
17191.0,1.211320754716981,1,7,8,2230.81,1,0
17192.0,130.0,0,130,1,77.83,0,1
17193.0,331.0,0,331,1,45.0,1,0
17194.0,124.0,0,124,1,549.88,0,1
17195.0,249.0,0,249,1,562.98,0,1
17196.0,21.0,0,21,1,352.9,0,1
17199.0,176.0,0,176,1,145.12,0,1
17200.0,246.0,0,246,2,165.06,0,0
17201.0,117.0,0,117,3,899.41,1,1
17202.0,14.0,0,14,1,160.65,0,1
17204.0,1.4516129032258065,1,5,3,2817.99,3,0
17205.0,7.0476190476190474,1,10,2,615.27,0,1
17207.0,246.0,0,246,1,303.21999999999997,0,1
17209.0,2.230769230769231,1,243,3,611.6,0,1
17211.0,2.3181818181818183,1,12,5,1456.13,1,0
17212.0,1.1666666666666667,1,52,2,567.5600000000001,0,1
17213.0,2.074074074074074,1,91,6,2088.17,10,0
17215.0,58.0,0,58,1,186.15,0,1
17216.0,148.0,0,148,1,65.05,0,1
17217.0,213.0,0,213,1,104.5,0,1
17218.0,2.2115384615384617,1,46,5,1025.74,0,0
17219.0,10.0,0,10,1,144.9,0,1
17220.0,1.2980769230769231,1,11,7,1283.5,0,1
17221.0,185.0,0,185,3,643.39,0,1
17222.0,2.619047619047619,1,71,5,1250.86,0,1
17224.0,95.0,0,95,1,100.86,0,1
17225.0,175.0,0,175,1,131.15,0,1
17226.0,5.641025641025641,1,38,2,506.63,0,1
17227.0,4.473684210526316,1,30,5,703.51,0,0
17228.0,1.5126050420168067,1,49,5,915.1999999999999,0,0
17230.0,1.0718954248366013,1,157,10,6286.54,3,1
17231.0,7.0,0,7,14,3610.6,7,0
17233.0,8.625,1,42,2,369.98,0,1
17235.0,1.5,1,86,4,583.72,0,0
17236.0,4.423076923076923,1,4,6,1013.13,0,1
17238.0,57.0,0,57,12,2786.59,0,0
17239.0,10.1,1,19,2,491.95,1,0
